x,AIRPORT,AirportName,Lat,Lng,State
1,ADELAIDE,Adelaide International Airport,-34.945,138.531006,SA
2,ALBANY,Albany Airport,-34.94329834,117.8089981,WA
3,ALBURY,Albury Airport,-36.06779861,146.9579926,NSW
4,ALICE SPRINGS,Alice Springs Airport,-23.80669975,133.9019928,NT
5,ARMIDALE,Armidale Airport,-30.52809906,151.6170044,NSW
6,AYERS ROCK,Ayers Rock Connellan Airport,-25.1861,130.975998,NT
7,BALLINA,Ballina Byron Gateway Airport,-28.83390045,153.5619965,NSW
8,BAMAGA,Northern Peninsula Airport,-10.9508,142.459,QLD
9,BATHURST,Bathurst Airport,-33.40940094,149.6519928,NSW
10,BATHURST ISLAND,Bathurst Island Airport,-11.769167,130.619722,NSW
11,BILOELA,Thangool Airport,-24.4939003,150.576004,QLD
12,BRISBANE,Brisbane International Airport,-27.38419914,153.1170044,QLD
13,BROKEN HILL,Broken Hill Airport,-32.00139999,141.4720001,NSW
14,BROOME,Broome International Airport,-17.94470024,122.2320023,WA
15,BUNDABERG,Bundaberg Base Hospital Helipad,-24.869446,152.335045,QLD
16,BURNIE,Wynyard Airport,-40.99890137,145.7310028,TAS
17,CAIRNS,Cairns International Airport,-16.88579941,145.7550049,QLD
18,CANBERRA,Canberra International Airport,-35.30690002,149.1950073,ACT
19,CARNARVON,Carnarvon Airport,-24.880211,113.67174,WA
20,CEDUNA,Ceduna Airport,-32.130556,133.709722,SA
21,CHARLEVILLE,Charleville Airport,-26.41329956,146.2619934,QLD
22,CHRISTMAS ISLAND,Christmas Island Airport,-10.450556,105.690278,OT
23,CLONCURRY,Cloncurry Airport,-20.66860008,140.5039978,QLD
24,COCOS ISLAND,Cocos (Keeling) Islands Airport,-12.188611,96.830556,OT
25,COFFS HARBOUR,Coffs Harbour Airport,-30.32060051,153.1159973,NSW
26,COOBER PEDY,Coober Pedy Airport,-29.04,134.721667,SA
27,COOKTOWN,Cooktown Airport,-15.444722,145.184444,QLD
28,COOMA,Cooma Snowy Mountains Airport,-36.30059814,148.973999,NSW
29,DARWIN,Darwin International Airport,-12.41469955,130.8769989,NT
30,DEVONPORT,Devonport Airport,-41.16970062,146.4299927,TAS
31,DUBBO,Dubbo City Regional Airport,-32.21670151,148.5749969,NSW
32,ELCHO ISLAND,Elcho Island Airport,-12.01939964,135.5709991,NT
33,EMERALD,Emerald Airport,-23.56749916,148.1790009,QLD
34,ESPERANCE,Esperance Airport,-33.684399,121.822998,WA
35,ESSENDON,Essendon Airport,-37.728056,144.901944,VIC
36,FLINDERS ISLAND,Flinders Island Airport,-40.09170151,147.9929962,TAS
37,GERALDTON,Geraldton Airport,-28.796101,114.707001,WA
38,GLADSTONE,Gladstone Airport,-23.869699,151.223007,QLD
39,GOLD COAST,Gold Coast Airport,-28.1644001,153.5050049,QLD
40,GOVE,Gove Airport,-12.27,136.818333,NT
41,GRAFTON,Grafton Hospital Helipad,-29.67357,152.94074,NSW
42,GRIFFITH,Griffith Airport,-34.25080109,146.0670013,NSW
43,GROOTE EYLANDT,Groote Eylandt Airport,-13.97500038,136.4600067,NT
44,HAMILTON ISLAND,Hamilton Island Airport,-20.35810089,148.9519959,QLD
45,HERVEY BAY,Hervey Bay Airport,-25.31889915,152.8800049,QLD
46,HOBART,Hobart International Airport,-42.83610153,147.5099945,TAS
47,KALGOORLIE,Kalgoorlie Boulder Airport,-30.7894001,121.461998,WA
48,KARRATHA,Karratha Airport,-20.71220016,116.7730026,WA
49,KING ISLAND,King Island Airport,-39.8775,143.878333,TAS
50,KINGSCOTE,Kingscote Airport,-35.713889,137.521667,SA
51,KUNUNURRA,Kununurra Airport,-15.77810001,128.7079926,WA
52,LAUNCESTON,Launceston Airport,-41.54529953,147.2140045,TAS
53,LEARMONTH,RAAF Base Learmonth,-22.235833,114.088611,WA
54,LISMORE,Lismore Helibase,-28.801211,153.288242,NSW
55,LONGREACH,Longreach Airport,-23.43420029,144.2799988,QLD
56,LORD HOWE ISLAND,Lord Howe Island Airport,-31.53829956,159.0769959,NSW
57,MACKAY,Mackay Airport,-21.17169952,149.1799927,QLD
58,MANINGRIDA,Maningrida Airport,-12.056111,134.234167,NT
59,MELBOURNE,Melbourne International Airport,-37.673302,144.843002,VIC
60,MERIMBULA,Merimbula Airport,-36.90859985,149.901001,NSW
61,MILDURA,Mildura Airport,-34.22919846,142.0859985,VIC
62,MOORABBIN,Moorabbin Airport,-37.975833,145.102222,VIC
63,MORANBAH,Moranbah Airport,-22.05780029,148.0769959,QLD
64,MOREE,Moree Airport,-29.49889946,149.8450012,NSW
65,MORUYA,Moruya Airport,-35.89780045,150.1439972,NSW
66,MOUNT GAMBIER,Mount Gambier Airport,-37.745556,140.785278,SA
67,MOUNT ISA,Mount Isa Airport,-20.66390038,139.4889984,QLD
68,NARRANDERA,Narrandera Airport,-34.70220184,146.5119934,NSW
69,NEWMAN,Newman Airport,-23.4178009,119.8030014,WA
70,NORFOLK ISLAND,Norfolk Island Airport,-29.0425,167.938056,OT
71,NORMANTON,Normanton Airport,-17.68409,141.069664,QLD
72,OLYMPIC DAM,Olympic Dam Airport,-30.48500061,136.8769989,SA
73,ORANGE,Orange Airport,-33.38169861,149.1329956,NSW
74,PALM ISLAND,Palm Island Airport,-18.755278,146.581389,QLD
75,PARABURDOO,Paraburdoo Airport,-23.17110062,117.7450027,WA
76,PARKES,Parkes Hospital Helipad,-33.12703,148.16999,NSW
77,PERTH,Perth International Airport,-31.94029999,115.9670029,WA
78,PORT HEDLAND,Port Hedland International Airport,-20.37779999,118.6259995,WA
79,PORT LINCOLN,Port Lincoln Airport,-34.6053009,135.8800049,SA
80,PORT MACQUARIE,Port Macquarie Airport,-31.43580055,152.8630066,NSW
81,PROSERPINE,Proserpine Whitsunday Coast Airport,-20.49500084,148.552002,QLD
82,ROCKHAMPTON,Rockhampton Airport,-23.38190079,150.4750061,QLD
83,ROMA,Roma Airport,-26.54500008,148.7749939,QLD
84,SUNSHINE COAST,Sunshine Coast Airport,-26.603333,153.091667,QLD
85,SYDNEY,Sydney Kingsford Smith International Airport,-33.94609833,151.177002,NSW
86,TAMWORTH,Tamworth Airport,-31.08390045,150.8470001,NSW
87,TAREE,Taree Airport,-31.8885994,152.5140076,NSW
88,THURSDAY ISLAND,Horn Island Airport,-10.586389,142.29,NT
89,TOWNSVILLE,Townsville Airport,-19.25250053,146.7649994,QLD
90,WAGGA WAGGA,Wagga Wagga City Airport,-35.16529846,147.4660034,NSW
91,WEIPA,Weipa Airport,-12.67860031,141.9250031,QLD
92,WELLCAMP,Brisbane West Wellcamp Airport,-27.558333,151.793333,QLD
93,WHYALLA,Whyalla Airport,-33.05889893,137.5140076,SA
94,WILLIAMTOWN,Newcastle Airport,-32.79499817,151.8339996,NSW